uid,arota,background,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0518,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
amos_0181,0.9118612919979225,,0.5994643654218123,0.4052863436123348,0.5681482003240121,0.825567136725935,0.455026455026455,0.9493060257278266,0.949328820511671,0.7304060931522235,0.7845007814561471,,0.6308068459657702,0.960772207749183,0.8821833068000909,
amos_0595,0.779098110907983,,,0.02644411102775694,0.0743345052737318,,0.5840286054827175,0.930526220163067,0.5679107073767854,0.5932539682539683,0.531686576230006,,0.5209471766848816,0.7912664222834667,0.9217786432976306,0.6326165174462388
amos_0086,0.9323621777109229,,0.7927426488037451,0.7421018374805988,0.8453014184397163,0.9225868388898586,0.8346938775510204,0.9579701257172895,0.9696384134456048,0.8486364097191714,0.8642622005430474,,0.7763599731363331,0.9627891384512236,0.9545767377838954,0.950806858706095
amos_0395,0.9051072936549251,,0.8639321013716129,0.7068473766831016,0.7635371179039301,0.8066457117198024,0.7050659264399722,0.9159261430632316,0.9449545505126904,0.7860997097921043,0.7195104992351551,,0.7132766325500937,0.9055151565169813,0.9121409905502644,0.8325922647654743
amos_0549,0.8436943038425893,,,0.7190198004446052,0.7298457624423597,0.00046387568131740694,0.7267112712300566,0.9551785764942838,0.9207526833727594,0.8781757746216964,0.82798979642875,,0.7036516853932584,0.9409589547639591,0.9742691512323008,0.8578019443071346
amos_0157,0.8970415251792174,,0.7919366450683946,0.8340998768503858,0.7873325213154689,0.8888393354889063,0.6850351161534306,0.9687288191906439,0.971059630575321,0.8170291722502835,0.8931112504429845,,0.7645951035781544,0.9634485729922333,0.964354527938343,0.9558654963112263
amos_0197,0.916455619417358,,0.7388135509640514,0.7599688825315566,0.7389697154678333,0.8023884260461165,0.767590618336887,0.9720485348294859,0.9697585055768663,0.9037531603623064,0.7988484438725437,,0.7319461444308446,0.9698756181214617,0.9642726666473368,0.9524139305988395
amos_0238,0.939921103569941,,0.8211054047444363,0.8506122007694179,0.8491363393919501,0.8883993870585777,0.8166357222428519,0.9473750605667036,0.9679082829458784,0.9026752164892422,0.8104795737122558,,0.4642857142857143,0.9453275309207513,0.9652437624254769,0.9490466479805428
amos_0299,0.9208480279828455,,0.8466879096396467,0.8021184763556175,0.8206199930337862,0.8191515509020302,0.7547864506627393,0.9354510283038078,0.9734465415607593,0.834344759717894,0.7894582231734442,,0.7968384074941453,0.8838589166025711,0.9613349783567888,0.924697666588832
amos_0010,0.8939799331103679,,0.8457588827274595,0.5151946421096694,0.6750726949898356,0.8113524262066472,0.8073102900278109,0.9584959640339226,0.9531714357861016,0.8602925977814014,0.7614414610283726,,0.7798561151079136,0.9544593430926314,0.9313365136466724,
amos_0038,0.8889712591240876,,0.9064153306412119,0.7786031853227531,0.48136815648562997,0.9000841987089532,0.87017310252996,0.9607916452900409,0.9773859147674624,0.8630334097756194,0.9090270089795631,,0.8181208053691276,0.9434580229443125,0.9521074330544771,0.8964415239326368
amos_0575,0.8395331623431395,,,0.694781233526621,0.7537346029527388,0.907572872418339,0.8031942297784647,0.9664353610562394,0.9746127976497269,0.8711572351674173,0.7474977404345061,,0.7160091294424519,0.9612487181509821,0.9721418659081338,0.9299705863946429
amos_0257,0.9380266404562255,,0.9491023920206526,0.7370959961408586,0.9177350427350427,0.8696294568218049,0.808944099378882,0.8975518613154492,0.9561502304020421,0.86158524832416,0.7559300064808814,,0.7891566265060241,0.9625199260345597,0.9548490545957643,0.9463302550248859
amos_0019,0.9094898228918847,,0.9349985861061363,0.7037023002008412,0.8209121245828699,0.8483691592663292,0.6694915254237288,0.949147638222458,0.9559153919180724,0.7348428523149713,0.8682953737171392,,0.6722846441947565,0.9498444474502908,0.9130720080054463,0.8593407893958223
amos_0311,0.9302902348717444,,0.4315481510612182,0.7709678570154472,0.8077845415974912,0.0,0.8574852093162585,0.9630591831871625,0.9702216300551937,0.8907025589220695,0.8474850616443537,,0.6308802980903586,0.9623998552658977,0.96486042975093,
amos_0376,0.8936086948787734,,0.8926602039531664,0.5746161425404385,,0.4697459045099031,0.7693346842283012,0.8913686492415982,0.9627433076595662,0.733028263795424,0.6942484557309541,,0.7321830457614403,0.7799729620757536,0.9303494665885949,0.9305111990017132
amos_0217,0.9321876961494715,,0.8447168749449074,0.8106122207602123,0.8293605657484793,0.5066815144766147,0.8208055819854108,0.9582522382249903,0.9731115971374442,0.8607756933361438,0.8433468321936755,,0.7875270285649255,0.9556870005631605,0.9644530797055338,0.9532083874559287
amos_0219,0.9492297322735195,,0.9170487758212323,0.8265449581287312,0.8927141713370697,0.914755151371727,0.8303611234953188,0.9409415649243447,0.973437185650192,0.8763692958477164,0.5946487337244241,,0.7604859704946485,0.9394119856707009,0.9609037179053938,0.9615381033752229
amos_0365,0.9296810766368082,,0.8356572144759518,0.7586231169928199,0.8914043806368489,0.88846126434324,0.8499308437067773,0.9604708109554088,0.9643275539742325,0.8403798727399071,0.8280866437140079,,0.7884955752212389,0.9496129577831263,0.9562490332972431,0.9280983015577602
amos_0399,0.9359506545072351,,0.7599244542912141,0.7914054155933907,0.8691134098531009,0.9371747211895911,0.7762514551804424,0.9586576289660576,0.9702415275120736,0.8774959406679247,0.7866675918858279,,0.737218251786696,0.9598096151455414,0.9590973504530425,0.8910250730929388
amos_0585,0.9478837174273234,,,0.4185751370060571,0.7326355851569933,,0.6438152011922503,0.9529767244228318,0.9269162614778294,0.678742505472195,0.7986622073578595,,0.6970889063729347,0.9427802336206258,0.9666101345106379,0.6642393380012731
amos_0054,0.8972862446151708,,0.8283873779399948,0.7204401024376363,0.7732099101551865,0.214214463840399,0.6604774535809018,0.9283105237580147,0.9571124512780395,0.6194307071719957,0.7114584602530852,,0.6869488536155203,0.937758847718462,0.8851844381429232,0.8649403254972875
amos_0116,0.9067376235997503,,0.39697432540548405,0.5782151340346114,0.7652889076339098,0.86225614927905,0.570926143024619,0.9699289904291448,0.9562308600138889,0.7558684282279454,0.7140928725701944,,0.3773006134969325,0.9734894404389715,0.9222771169372191,0.8978910680529301
amos_0125,0.894770126775892,,0.4807065463837778,0.03981611922592126,0.633498397902709,0.7909026906241391,0.5570824524312896,0.8370101070056553,0.9235823306936267,0.3415177817555473,0.6514278078949378,,0.096579476861167,0.8353850781955063,0.9454551476859634,0.7323349483678363
amos_0005,0.9000783671394582,,0.5867272727272728,0.38826416173659095,0.6258258258258258,0.7724646912820964,0.0,0.10853331795962581,0.9216638742297038,0.5570231501207215,0.6097624190064794,,0.4267425320056899,0.8144470574572482,0.10769135657855348,0.7753828635970239
amos_0244,0.930896118091481,,0.6708106286163699,0.7290722882559617,0.8318661778587579,0.9502274641954507,0.8125502815768303,0.9613967546098302,0.9740270060783447,0.897780448280257,0.9066794437874648,,0.8017463782496527,0.9598311648830006,0.9690350109745054,0.9626792720650267
amos_0276,0.9354859859039502,,0.5402297827654027,0.8538390379278445,0.7946496638713701,0.8638665258096244,0.8352969463813417,0.9563510913711613,0.975667644655454,0.891647729537934,0.9067478216045283,,0.8252165270481329,0.9525847719598611,0.9698473766723082,0.951812748926168
amos_0056,0.9098751760250469,,0.9336906664313435,,0.6460247070003168,,0.6902479338842975,0.9253014744970762,0.9623429498476147,0.4718257668124985,0.6099514959943321,,0.614421572168051,0.9305065433587398,0.9112055349631197,0.93558471549098
amos_0387,0.8754541220307406,,0.9034506633731919,0.8105156924705921,0.8046395821946924,0.9189134605675048,0.7887711032587358,0.958868950516585,0.9635716230443162,0.9012268309522545,0.6613009198423128,,0.7970071567989591,0.9612448389180687,0.9659872193535504,0.9549725882923029
amos_0059,0.9341541668702464,,0.7847046735719642,0.8154655039753783,0.8230385907984703,0.8361965204070467,0.8149435273675065,0.9443891371287014,0.961021244982556,0.8835937025104856,0.7914246947082768,,0.8164082041020511,0.9531389566585343,0.9548741022340387,0.940423778154295
amos_0040,0.8959343735277,,0.23082948267070394,0.7978136042402827,0.808284789644013,0.6782225023636936,0.805630752571738,0.9396085484817827,0.9606568447774005,0.835957881502436,0.7268754163890739,,0.645,0.9288727458102338,0.9440505605208555,0.9489820533409997
amos_0555,0.8914331896551724,,,0.8095553105475928,0.821444395214887,0.8741232927279439,0.7012278308321964,0.9205025656504678,0.9553508180131557,0.709267879813796,0.814721305107788,,0.5416178194607268,0.9247352212123489,0.9236676751221783,0.8719760641096962
amos_0058,0.8656283955088736,,0.779277783050204,0.3043435694938485,0.7840678946860835,0.8621364927053755,0.0,0.7866730408561027,0.9560754718553871,0.35925124763672905,0.7382988470642132,,0.24253731343283583,0.63516878700562,0.9081584659913169,0.6945836502024713
amos_0190,0.9164559068219634,,0.8695928814507032,0.32624300296345077,0.8367661212704524,,0.6914986853637161,0.9565094242455454,0.9386858988058925,0.6816905046330675,0.8158595269786014,,0.591044776119403,0.9651684476710988,0.9161913033180032,0.0
amos_0007,0.8793752378804325,,0.7619760479041916,0.7450128450490525,0.77199820116924,0.7872969696969697,0.7853563474387528,0.9389618661998494,0.9625018005041411,0.8660154962083746,0.7662753211759611,,0.8024861878453039,0.9426433276096261,0.9394409706406063,0.9167983272464733
amos_0362,0.9013060560634119,,0.11210387025266348,0.7831476470499312,0.8458053995289002,0.42221836830760845,0.8671749598715891,0.9587104820574841,0.9575856811617613,0.8054704410648525,0.8138613861386138,,0.8578640776699029,0.9671949141155921,0.9630831407338559,0.9491211409937109
amos_0208,0.9079030620502936,,0.7062902590322255,0.5650401325009555,0.8629062530870295,0.5508550461921506,0.6813788659793815,0.9147839677834961,0.8864055491731404,0.7303955642488805,0.8464416981835615,,0.6797318205260443,0.9475437513959184,0.9458680173414974,0.9064250188522576
amos_0293,0.8645762749256996,,0.7819704526206832,0.8006431267381804,0.8246549602360694,0.22686857038812855,0.8036549086272843,0.9362123187849966,0.9312532510829895,0.870093769215003,0.8058395410565973,,0.5750305002033347,0.9490501102082078,0.9500937283235338,0.9440309150441324
amos_0103,0.8900695337695506,,0.9046258793434235,0.6015597755444948,0.6299033541785105,0.6630116959064327,0.7360063517268758,0.9219143203406728,0.9589639048296835,0.7074148072909109,0.7411879960813323,,0.7717353654312435,0.7241893627844019,0.906464338915353,0.9153711423493295
amos_0202,0.9278076114872753,,0.849436744822141,0.7297544260422616,0.8626327321759649,0.876127341401372,0.8229885057471265,0.9582610991331896,0.9712591351012061,0.9199818594104309,0.7798968401889819,,0.7335824879871863,0.9529275465644773,0.9647939312170659,0.9441814389989572
amos_0204,0.8060094723269192,,0.9411273238432755,0.7975480932306053,0.8815766923736076,0.9078316329708385,0.773030184241474,0.9505628364594303,0.9743871208624196,0.8685392115549485,0.8456359286753644,,0.8130513933622742,0.9436570058529018,0.9144635737718493,0.8960534046009054
amos_0179,0.8971738095777713,,0.9394621473934995,0.8047529706066291,0.8494181728150533,0.9511172580714873,0.8375607123583378,0.9679267635971998,0.9692800398896976,0.9160059248932648,0.8967841375166541,,0.7639691714836223,0.9655928384385848,0.9446500306730256,0.9641208996798736
amos_0079,0.9205215701340083,,0.20304029835553603,0.6852161332967499,0.7973311092577148,,0.6520239607914322,0.9369023992187959,0.9318808149334443,0.56746727266134,0.6469105825653477,,0.7122861586314152,0.9325564559445132,0.8609078271658835,0.5464010162107066
amos_0587,0.918355529820498,,,0.3937000098745927,0.6029173419773096,0.3942370661427636,0.2651685393258427,0.9539529992908322,0.932679076295581,0.7983303702558553,0.9374595544051031,,0.4947589098532495,0.8803569548278404,0.9454741970349578,0.6722289113959912
amos_0117,0.9312147550033013,,,0.4937814572055225,0.7822941051287507,0.8936466365084889,0.6223458038422649,0.9649743451255739,0.9663317319065606,0.5861468089740797,0.7226679642853101,,0.78133925737861,0.9618144384296099,0.9216466218099503,0.4538505780660004
amos_0584,0.865411786153776,,,0.6310587340809732,0.6171829339567504,0.649646796381212,0.0,0.9525173454206699,0.9028655392531514,0.526553744268976,0.5862233915331261,,0.0,0.7864791589459518,0.9335474546330497,0.7833080280888214
amos_0076,0.8872547403132729,,0.8935328185328185,0.5332268654067962,0.7727907440654299,0.8959056994168914,0.5356842989084802,0.9424630406650719,0.9556669262029837,0.7842096642096642,0.59415451549678,,0.7494539781591264,0.9359801600215457,0.939952918771656,0.8704880933734451
amos_0098,0.9256987048398091,,0.8726333907056799,0.714435179607495,0.8864931464654243,0.9014397824877959,0.8456167571761055,0.9547752355544983,0.9637135599370993,0.8487719735693804,0.8729060049335444,,0.7285451197053407,0.9538637495618809,0.9508090920538975,0.9403535565652323
amos_0545,0.8758236039958077,,,0.6116410670978173,0.817658037815467,0.6158353249556704,0.7000726216412491,0.9657639524245196,0.9662163365082408,0.8831844316674038,0.650352862571512,,0.6426461901949203,0.9683648813799666,0.9378566793670865,0.8782348349357233
amos_0352,0.9087450404913311,,0.6259384893713252,0.7916491129523007,0.8220621438554994,0.33525742842753653,0.8697885793321478,0.9718827013628971,0.9729084435906125,0.9031620553359684,0.8805209653766808,,0.7364864864864865,0.9695708225600841,0.9679411422008423,0.9615745884254115
amos_0153,0.9130466713178864,,,0.8279804137104028,0.8527436377758487,0.7364141806659891,0.6923497267759563,0.9649514857052234,0.9690840045069482,0.8954804688619494,0.9220546780616582,,0.8599388379204893,0.9648025832966388,0.9715412813588982,0.8879893995029369
amos_0384,0.8556527836617825,,0.9507418113291918,0.7851447754930759,0.7408029094978319,0.894175636253898,0.742752603433718,0.9387317342642137,0.9537617476213739,0.8559895590565861,0.7010476293336213,,0.6631474760805015,0.9211225935203857,0.9019103065587192,0.9124870410753226
amos_0581,0.9449951312077102,,,0.4738018257892735,0.7096496266513498,0.31959400915954944,0.1968040370058873,0.9589429407461595,0.9279131547013872,0.7780242818474882,0.7717986850344396,,0.49303996407723394,0.9212222280125767,0.9321893872790489,0.7856241561310912
amos_0021,0.8864540775720274,,0.8923971851468432,0.6529198660256557,0.6425958326705901,,0.6431962025316456,0.9466428268950265,0.9651111203316853,0.5529618768328446,0.8636351777934309,,0.6752037252619325,0.9529001254175411,0.9543129632034136,0.8546955338820871
amos_0036,0.9091967227983191,,0.8796488981377728,0.7114087925919267,0.7891561989922645,0.8456561922365989,0.8222543352601156,0.944547943122196,0.9556652507151999,0.8283389761988984,0.8565582445494955,,0.6804360298336202,0.963294736736395,0.9451917529529651,0.9172603901611536
amos_0400,0.891644204851752,,0.6842418039552313,0.695308564231738,0.5606557377049181,0.8263925143568531,0.7462131278235451,0.9272974669336107,0.9616421639986734,0.8275188944072555,0.8672813531734656,,0.7857948139797069,0.8732876105410531,0.9317161375984906,0.9279722891975414
amos_0175,0.9229551295306176,,0.7894029283689394,0.28014796547472254,0.5264449094451259,0.8654841834519157,0.5461365341335334,0.953388563657932,0.9438830635553208,0.7988888245847561,0.7237736302948901,,0.42518775274407855,0.9679647991080317,0.9093725133568262,0.0002588996763754045
amos_0113,0.9241603755968736,,0.34778521912818705,0.6766040181464679,0.8742813111256001,0.8883886004873398,0.4474218432805522,0.8959771278521164,0.9608423721065537,0.8349497180030437,0.7816779230435591,,0.5817452357071213,0.8643286749287428,0.9238846611908503,0.9292684229398884
amos_0022,0.9388680769795799,,0.6911881750994884,0.7179398548219841,0.8163265306122449,0.8364322717963134,0.7917440660474716,0.9527463673187496,0.9594188255884596,0.8394588799344681,0.8376394509323506,,0.7619791666666667,0.95107996569836,0.9426063470627954,0.9300365957412164
amos_0152,0.9399437771530795,,0.8412779576917978,0.49581054638502836,0.7239208633093526,0.0059200789343857915,0.7689922480620155,0.969295063708911,0.9466763811178469,0.7480800586025189,0.8962042466710418,,0.448062015503876,0.9680206852550398,0.9092315933575382,0.9212546507794471
amos_0173,0.8997330693489367,,0.8299645224535525,0.22265078140624553,0.8261677397053104,0.7849807445442876,0.3167053364269142,0.7782067093327885,0.7517669173648316,0.5546709478754063,0.741482016603702,,0.0,0.3541570570028545,0.3707228772570717,0.2066896336789616
amos_0409,0.9428721257289961,,0.9369784683835005,0.8507590038694315,0.9077580940745266,0.9211861379063951,0.8324066719618745,0.9434495573715789,0.9718277915029768,0.8890260880092005,0.8645414687614176,,0.7698293923974858,0.9418925842596512,0.9655810326519777,0.9458795034816834
amos_0286,0.946643434183431,,0.9348121855887928,0.8635393214812515,0.8964293634952317,0.9041656018400205,0.0890122682904988,0.9454817707256137,0.9736298988149001,0.8323779829715793,0.7912009972489684,,0.7624963028689736,0.9528801257916996,0.9633603043501272,0.965353589332519
amos_0374,0.9006112959947131,,0.9200081693784464,0.6641667694584926,0.7052545155993432,0.4521452145214521,0.4391691394658754,0.9313789290791344,0.9619599738306774,0.7902657371440331,0.6816806389205814,,0.6355475763016158,0.9332363208966188,0.9445666696804396,0.9295774647887324
amos_0594,0.5815188676621896,,,0.4693936826818347,0.020922900544568645,0.0,0.45522080066033843,0.9446051015564983,0.9471746881888652,0.7840590825656449,0.570271557884707,,0.2340934460213682,0.920762607888532,0.8083142089043341,0.8233661627250486
amos_0049,0.8863915989394701,,0.8071451185246745,0.28429457344014264,0.8222861097801203,0.4458546571136131,0.4422623723487824,0.761086978482675,0.9585403357093162,0.6020308431505674,0.6544527545777372,,0.6924593395761459,0.325189425188156,0.934825692481188,0.926639763941071
amos_0237,0.9104216482164822,,0.7725755723723063,0.8266775812062919,0.8296976226789987,0.5529757807121848,0.8695139415382024,0.9584171226363623,0.9746644981795719,0.8863134188833177,0.7939138657268117,,0.8422679416594224,0.9591643275263637,0.969267836194639,0.9471771564896967
amos_0016,0.899096008861257,,0.7809501208786319,0.577671896820833,0.7209737827715356,0.7663468259515791,0.5239159588734913,0.9266651810821422,0.9530079495627996,0.6930814762104991,0.5771312584573748,,0.3394178589047854,0.6859305993690852,0.9336598603435152,0.9069875938163848
amos_0085,0.8848008531552836,,0.9427885417497842,0.6439252336448598,0.7839300582847627,0.0006489292667099286,0.833409402099498,0.9623371513508787,0.9172591055822008,0.7684007707129095,0.7237953108431843,,0.610011641443539,0.9648419915368687,0.9072187568567219,0.8547170432834837
amos_0189,0.9232271867538991,,0.23562996682354756,0.5899210290645608,0.7799260733579756,0.8141445078657943,0.26861451460885954,0.9679040092127381,0.9497009486796951,0.8825810241848624,0.7508126231731975,,0.5673648823377295,0.9701347937836486,0.9326729196059316,0.8147412708398868
amos_0024,0.9332549369449739,,0.887574945065143,0.7414250230247551,0.8387524883875249,0.8372578587170861,0.5570422535211268,0.9501003877042371,0.9613756634772097,0.8395774699367667,0.853801856857445,,0.6792849631966351,0.9397543507145867,0.9476346555862389,0.9313740749649796
amos_0050,0.8435088842644469,,0.9015173437210166,0.5327518164718031,0.70354588342718,0.8637011361448104,0.6556730596881162,0.9194006050230987,0.9343881608045062,0.7629624691687221,0.3617878949552433,,0.4909213180901143,0.9244168240518605,0.9041844524550177,0.9079424621859032
amos_0072,0.882883536906296,,0.762122305041276,0.7173611752748775,0.6896408982717582,0.8554363827549948,0.5802888700084962,0.8694969350017732,0.9544787746731823,0.7134502923976608,0.8130174208949159,,0.5705361790733993,0.9223237279405785,0.9472628543220141,0.9345850900415074
amos_0334,0.9290612535966898,,0.5841720798534276,0.4459609499823977,0.8325250312891114,0.9284845080969765,0.7200145825738243,0.9663558931860037,0.9591353777842836,0.6924194217734126,0.859112420320649,,0.6919179734620025,0.965667607664124,0.9619235580264073,0.8481245123973676
amos_0174,0.9031039991550152,,0.8163855421686746,0.7551731202622414,0.8240818380010062,0.9341137906813393,0.8082846521508231,0.9693966693966694,0.9713891705271943,0.9031760566774303,0.9286349181266913,,0.8256880733944955,0.9699367943385014,0.9529850202724028,0.9345160808466143
amos_0143,0.9009871742908764,,,0.6654719235364397,0.7416777021781816,0.0,0.8054868450640882,0.9695978696317407,0.9456638075178714,0.865019523360711,0.8338069016872097,,0.7761194029850746,0.9686189565395777,0.9375586291534127,0.9186936410783535
amos_0140,0.8787392658299519,,0.5881783342198219,0.23923135925073674,0.7231899836690255,0.5550183002585541,0.6503428011753183,0.8932560880796528,0.9311421545655115,0.7818565660292279,0.6973783601405996,,0.7490785370002835,0.8083663333843831,0.9194944112815993,0.8408442392051643
amos_0401,0.9196881449975349,,0.7129565657961402,0.7847944189706573,0.9048201365535514,0.9109395180126955,0.837730870712401,0.9590400180844317,0.9742770531344112,0.8641253263707572,0.8183694530443757,,0.821032775288847,0.9511346564402625,0.9638051804511016,0.9464442556108568
amos_0591,0.8377003998291992,,,0.6996785445591956,0.8427835051546392,0.886954740937948,0.6968174204355109,0.9462322526383243,0.556918752808726,0.6692478357332405,0.5521578173335362,,0.5134649910233393,0.8549860083732835,0.9524306933795725,0.7310688606736001
amos_0289,0.9248824631482202,,0.8308669723395966,0.7571723157620773,0.8840673575129534,0.8845443050286937,0.7320277953253317,0.964912992951135,0.9708931179926267,0.8453673333497743,0.8985113697462105,,0.7455027192860131,0.9627199555320621,0.947637036239614,0.9373977038751772
amos_0121,0.8949796123674268,,0.8498505704500338,0.6540392769471101,0.8165221360109539,0.8960844873966325,0.6823821339950372,0.7615353480841878,0.9581499818651378,0.8187134502923976,0.7365045069376456,,0.7092511013215859,0.9728982888723563,0.9708465146721937,0.9505897520776347
amos_0133,0.8179506464668171,,0.6635958107059736,0.468632537455662,0.61698956780924,0.8923676518350113,0.14151747655583974,0.7991183673469388,0.949174179684351,0.6574645378792697,0.572498887295386,,0.21066491112574062,0.6724761646233706,0.9364258737224768,0.9021722970182539
amos_0043,0.9374582684175384,,0.6375662554006503,0.774970699309806,0.9163540885221305,0.8600817246723967,0.8517298187808896,0.9099738616040721,0.9673312253512066,0.828586994205339,0.8181003262935207,,0.7860199714693296,0.9524725907655612,0.9551081741031027,0.9521297312608434
amos_0279,0.8697823150190667,,0.8678734178321297,0.6678341602023993,0.8378147120595327,,0.7975992848933725,0.9505295304176761,0.9664956093655407,0.8163133193073313,0.7578000846489862,,0.7336467213767828,0.9293238425291082,0.9579250440172952,0.9234028861992939
amos_0274,0.912814318389642,,0.9484834423538452,0.829519911430201,0.821430496415674,0.6980458474257798,0.751331651247547,0.9624355674366593,0.9711258254282892,0.922212082496806,0.8544585443578216,,0.8197860962566845,0.9406454696546704,0.9691519153301672,0.9386188741744148
amos_0570,0.8929633760922104,,,0.13060360042357924,0.6834704165561157,,0.6338134950720242,0.9271856982267832,0.48256813288757416,0.1863996662494785,0.7069417531061211,,0.38404452690166974,0.000894741672019822,0.9245752782659636,0.9156179573602441
amos_0561,0.8742786236237222,,,0.20937711577522003,0.6041426927502876,0.348469461772813,0.6827643630308077,0.9205600793067563,0.843841725703825,0.6864718096150775,0.6196209212317765,,0.0,0.9026087249037076,0.7739915777677971,0.7113345733550337
amos_0035,0.8813695466639891,,0.858933772318602,0.6644515206054733,0.8279534109816972,0.8607061599393275,0.6788475052705552,0.9441082348468046,0.94711236573693,0.7555133481059407,0.6685782165239831,,0.5875706214689266,0.9138005640191588,0.9503923483649345,0.9154068832422001
amos_0302,0.9524720130672085,,0.5297784453623733,0.7122899805005743,0.7949493620939103,0.8896905259160812,0.7531760435571688,0.9692122085735774,0.9679715935186602,0.8859062607809959,0.8650753865730922,,0.8100450740502254,0.9673054802799602,0.9589756071177457,0.9380196231309006
amos_0351,0.9331113225499524,,0.8591142857142857,0.7517086806088187,0.8781413774604878,0.9071031967670927,0.6997009323872633,0.6673977273152089,0.9632403000921395,0.8676452524259919,0.8070900152355224,,0.7640493440375955,0.842762650343371,0.9620877332694294,0.9318844731851731
amos_0403,0.9522662151601979,,0.8477111832881985,0.8527233479230522,0.8025505716798593,0.9578390808320446,0.8571817192600653,0.9637260578548764,0.9749176529341994,0.8949043426332539,0.8728389685892834,,0.8056900726392252,0.9486963031393849,0.9665723880405711,0.9279037447408
amos_0230,0.9234416399386417,,0.40754286183041205,0.7625190548780488,0.8431406584505005,0.7633262260127932,0.7423687423687424,0.9535837042304752,0.9697607713253691,0.8364436949597152,0.870856475833728,,0.7691085963867381,0.9446208387712566,0.9567514165532179,0.9515295237308699
amos_0156,0.9218617907780006,,0.7226265641143382,0.1421862925756405,0.7823111345090813,,0.0,0.7475032842230164,0.8999641011399582,0.25629943733181115,0.5241562485689426,,0.0,0.7614423785116265,0.718687356151162,0.679679225298835
amos_0008,0.9063416738567731,,0.8882479370134859,0.6635370730396574,0.750134451973755,0.7547189272821042,0.7160551530731479,0.9261042790814406,0.9611596178200934,0.8642616682598395,0.8045056823896208,,0.7141742522756827,0.9295525261728352,0.9352906851755167,0.9012267059927604
amos_0308,0.9548337620424662,,0.9228746984473907,0.6544087736140717,0.8021355767675133,0.7757419354838709,0.7774716865625957,0.9624536683360213,0.9811868358736799,0.8643900513225424,0.8598187008564131,,0.865063788027478,0.9639374709797245,0.966068614552762,0.8779029385574354
