uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-34ECBB32,0.0,0.0,0.0,0.10590634529104434,,,0.0,0.2637653458795854,0.0,,0.0,0.8818987090367428,0.0,0.3514967225576959,0.0013348899771161717,0.8319540115962138,0.6664445685402555,0.0,,,,0.601617674639987,,0.0,0.0,
Pediatric-CT-SEG-3A4DE292,0.0,0.0,0.0038266415422525003,0.7413638077558953,,,0.16414456115364073,0.5160290556900726,0.0,,0.4668718264348361,0.6432958354775566,0.9264741886800727,0.7628183407325003,0.6043235509340951,0.9335501024680889,0.9380457138018088,0.028946482665769102,,,,0.7413143552845401,,0.19687842966413377,0.0,
Pediatric-CT-SEG-376,0.0,0.0,0.0,0.43921124200350925,,,0.24607720069041267,0.4312992700729927,0.0,,0.0,0.9299259532884464,0.8914237828397339,0.6616896225571622,0.6414280289956991,0.8442180755269999,0.7877994282892271,0.039256842070741024,,,,0.5087549854478819,,0.3426114416439931,0.5049948702437349,
Pediatric-CT-SEG-420FD7F5,0.0,0.0,0.0,0.36302620783903555,,,0.2955917713064387,0.03018115876977216,0.524041530495889,,0.1946932642358247,0.9433160340772224,0.9452935344615727,,0.8419872653292086,0.8319605333554038,0.8042729308842406,0.11764656825952798,,,,,,0.7660026707442797,0.1520099173982249,
Pediatric-CT-SEG-AED6A08B,0.0,0.0,0.0,0.3716697724157318,,,0.025552369708213864,0.3667314474915425,0.0,,0.6369237266883999,0.228165412588292,0.6423183702445394,0.1726730120461756,0.18130079510857258,0.8989707336575642,0.8450036837270222,0.05760211230906417,,,,0.37350019162847486,,0.0,0.0,
Pediatric-CT-SEG-BB8351E7,0.0,0.0,0.0,0.5828000762444178,,,0.001729942645747668,0.5190077567007142,0.0,,0.007743030989104288,0.6557595968412767,0.5079890306642794,0.6342282345261491,0.7415763098850484,0.9067319644095647,0.7552866194278859,0.0,,,,0.6304581470203957,,0.5079980723790574,0.6386814909307686,
Pediatric-CT-SEG-BD4C52F3,0.0,0.0,0.0,0.29216468689442315,,,0.0,0.1305194805194805,0.0,,0.0,0.8923986594270054,0.0,0.19346614926564412,0.3639298792276826,0.901575313874707,0.8163492851443616,0.0,,,,0.09181023894104322,,0.0,0.07074092790297509,
Pediatric-CT-SEG-DE6ADE22,0.0,0.0,0.0,0.2972208643052618,,,0.0,0.0,0.0,,0.0,0.18772879657816655,0.6163758736942647,0.06807456564150033,0.032335072204421215,0.33963625667924896,0.07848187297669511,0.0,,,,0.44431155050779475,,0.06842334383242427,0.0,
Pediatric-CT-SEG-380,0.0,0.0,0.0,0.25981560375712753,,,0.0,0.4201040863531226,0.0,,0.0,0.0,0.0,0.018366668997832018,0.26938048160090733,,0.43011711144630993,0.0,,,,0.06698249320741455,,0.0,0.0,
Pediatric-CT-SEG-387,0.0,0.0,0.0,0.5876802964371302,,,0.06629937785773181,0.43203247773703507,0.0,,0.42614944299132423,0.5248990324136692,0.9041052814502404,0.7021600699213385,0.29398043810729013,0.8595349259506291,0.7771936265696698,0.0,,,,0.4328479085946537,,0.05016673081696302,0.5592501076057326,
Pediatric-CT-SEG-394,0.0,0.0,0.0,0.7513355899558924,,,0.2725078333526749,0.2107696258881945,0.0,,0.0,0.0,0.037808260250356045,0.6939014340749353,0.03469348822056756,0.8348127251486591,0.7472405496027278,0.0,,,,0.654820504013667,,0.32280528532016844,0.07537832368449472,
Pediatric-CT-SEG-E734419B,0.0,0.0,0.0,0.3674131133620428,,,0.0,0.23922468757969906,0.0,,0.0,0.0,0.0,0.2288288551678119,0.09114781939208816,0.6702836858394392,0.7477076675648014,0.0,,,,0.00012823585137785416,,0.0,0.03920746259927046,
Pediatric-CT-SEG-05F65878,0.0,0.0,0.0,0.48572452880496075,,,0.0,0.32329688254190175,0.0,,0.42534931652356917,0.8964420866066296,0.0,0.6348826193754755,0.0005866767798568718,0.8987751138024965,0.8087052833727837,0.0,,,,0.5406569741542488,,0.002961468518201463,0.0,
Pediatric-CT-SEG-361304ED,0.0,0.0,0.0020406131793748758,0.6420417629703793,,,0.035378041098455826,0.09546592489568846,0.0,,0.4967795013910389,0.6923513063846004,0.6567995506003104,0.6710416380782318,0.5271099053290449,0.8757327246082741,0.8985843089374986,0.020243796255986067,,,,0.5578185868414782,,0.7788545011452896,0.008623743523889652,
Pediatric-CT-SEG-92891A2F,0.0,0.0,0.0,0.5653488143228809,,,8.705303706283053e-05,0.4591456119360968,0.0,,0.657534456943218,0.9228675577156744,0.7616276516316044,0.6018269395607535,0.2907935852743801,0.00047697297979627215,0.0,0.0,,,,0.32581624258928316,,0.0966542432053388,0.3959699693617596,
Pediatric-CT-SEG-1DFF8B65,0.0,0.0,0.013033918962145353,0.721526044206374,,,0.05245456857813074,0.14187643020594964,0.0,,0.42415164663390886,0.8823143956797144,0.9161025975310941,0.5736663133047589,0.8740921935759823,0.9102800612661085,0.8611166444178185,0.01335034542851808,,,,0.526710245628308,,0.6231034350819257,0.09870927309471668,
Pediatric-CT-SEG-BB89BD7B,0.0,0.0,0.0,0.6955899601041895,,,0.2030497743821469,0.5057183592668192,0.0,,0.6355439828402926,0.7978459066840593,0.8109408873392809,0.4194108668915227,0.672289427008254,0.910505002984635,0.9096377285621001,0.0,,,,0.6635687424902753,,0.02270421408370132,0.6322536716345283,
Pediatric-CT-SEG-B1B6F67A,,0.0,0.0,0.29961906656151066,,,0.08623064770932069,0.16302146857866878,0.0,,0.03591858535844145,,0.7921962681727742,0.7472760085979536,0.10221920034061337,0.8401319837689987,0.8341312016028546,0.0,,,,0.5005487254427328,,0.16496357245034876,0.08990079678577072,
Pediatric-CT-SEG-F0386168,0.0,0.0,0.0,0.47349581501494403,,,0.14171387944633296,0.40000240328288444,0.0,,0.5210296867506238,0.8989425243977228,0.7866463566174414,0.6825167298834126,0.31651520957465606,0.8896836529629011,0.8115147971467727,0.0,,,,0.2457152659066734,,0.004378020743858288,0.0,
Pediatric-CT-SEG-0BBDB755,0.0,0.0,0.3129877896458013,0.7179970914027878,,,0.13166357910337162,0.26954381979935643,0.0,,0.6817240168053746,0.8211610848746705,0.9258160914296143,0.5801578958965472,0.39052574521127675,0.8119016651024582,0.7468084922285322,0.19158796563040156,,,,0.6569806072572814,,0.6074602918288606,0.013217571595179474,
Pediatric-CT-SEG-29ECC095,0.0,0.0,0.0,0.5200362385610765,,,0.0803133738636235,0.3325113717979411,0.0,,0.5948860893402124,0.8982436213699635,0.7120554067482837,0.33148928042729303,0.48034047121522916,0.9038296239319005,0.8862130812398723,0.0,,,,0.3424642114431048,,0.0,0.019409181698094767,
Pediatric-CT-SEG-403,0.0,0.0,0.04110176346869439,0.7360422214550687,,,0.1922364396191461,0.17748005419238297,0.0,,0.557727797307862,0.909802785838007,0.9318434690514015,0.6872470501472046,0.6307927533224741,0.9265851479727588,0.9052205733620198,0.16163765220016388,,,,0.48410782899620547,,0.2156900086969218,0.004935918581778641,
Pediatric-CT-SEG-397,0.0,0.0,0.0,0.7950086070729331,,,0.07982852899480186,0.28453120378586216,0.0,,0.6016716693206231,0.9390382392844581,0.9230480549924811,0.6699092082582652,0.6833449775889785,0.9346002493471313,0.9412787527591744,0.0,,,,0.5517879011524643,,0.003415543787501101,0.32408166722492365,
Pediatric-CT-SEG-392,0.0,0.0,0.0,0.2965019776144512,,,0.0,0.0,,,0.0,,,0.46932265960613234,0.39969396426535286,0.5473269812289611,0.5875286454104188,0.0,,,,0.6471549020030352,,0.0,0.22422162854319966,
Pediatric-CT-SEG-4C1A38AE,0.0,0.0,0.0,0.7575407787945352,,,0.039470114838593,,0.0,,0.0,0.3107257998970497,0.6459674365770541,0.6570743483243788,0.8472763917602303,0.7561766813775413,0.5177861843150968,0.19988694428126488,,,,0.7826528177439939,,0.872384108985519,0.7961315960207612,
Pediatric-CT-SEG-A783807D,0.0,0.0,0.0,0.7491719176077277,,,0.352979780919751,0.12326869806094183,,,0.5454457428591576,0.951898341742112,0.8541465459976162,0.7550466802900989,0.48676393974576526,0.8318364721968917,0.1635763127286076,0.10978500522736448,,,,0.7111631436824549,,0.8561484717169142,0.22247536811884203,
Pediatric-CT-SEG-F22EFF95,0.0,0.0,0.0,0.27065543651534274,,,0.0,0.2206197854588796,0.0,,0.15241760115527844,0.3825139356199468,0.0043209459785303,0.7796580312864994,0.5682007423573365,0.7762744515996147,0.8433791418913917,0.0,,,,0.6797665456515719,,0.45083729592491356,0.028617121673626927,
Pediatric-CT-SEG-7E9377C4,0.0,0.0,0.0,0.5668736881124511,,,0.02217826918712104,0.3897193410616229,0.0,,0.0,0.05983762561947757,0.04189027305496017,0.6020903163571085,0.04219697512984479,0.3660423227802641,0.43919187498860385,0.0,,,,0.46089220024552124,,0.0,0.0,
Pediatric-CT-SEG-77D4B907,0.0,0.0,0.0,0.6671259649287464,,,0.28424911320363216,0.4218502355674244,0.0,,0.4568324611105502,0.9171158836826917,0.9275079558008137,0.7276709113510778,0.706791295186014,0.9328067493658859,0.9009524053603235,0.39265013895577205,,,,0.66875697470699,,0.6440377580138655,0.7403618575277776,
Pediatric-CT-SEG-7C7F4414,0.0,0.0,0.0,0.5616418372625426,,,0.0,0.14089391215001285,0.0,,0.16969943250816272,0.8507014189069756,0.8943811740048391,0.6723896822399379,0.20991238437547047,0.8608759556296297,0.7687958425530352,0.0,,,,0.46170133771932603,,0.0,0.051700672775460504,
Pediatric-CT-SEG-5F4808C8,0.0,0.0,0.0,0.32788508972560176,,,0.004253429619762088,0.2390313610381585,0.0,,0.33347354213659725,0.16670014908487266,0.5120100220881548,0.48115441092755157,0.06842671187415952,0.8518162112981348,0.8706179978315866,0.0,,,,0.13249176287877412,,0.0,0.0,
Pediatric-CT-SEG-B55DA206,0.0,0.0,0.0,0.346813233950576,,,0.2961796546479377,0.20348081358775424,0.3092188811640371,,0.0,0.8332713734903927,0.8269817214038849,0.6260510488445477,0.8109612731334832,0.7608065088626128,0.2463215058278724,0.0,,,,0.4738694441953009,,0.20240694601736503,0.20903111848575884,
Pediatric-CT-SEG-51A54CC5,0.0,0.0,0.0,0.34051257593499795,,,0.0,0.2634308827028313,0.0,,0.2629112310270452,0.3121721737189558,0.416847181647754,0.6559235045533932,0.22580483343170976,0.8940227433693103,0.8560570981057355,0.0,,,,0.43341427582773817,,0.0,0.02119622731872359,
Pediatric-CT-SEG-31E880AF,0.0,0.0,0.0,0.5915086338971431,,,0.2931539212161676,0.41278585394882256,0.0,,0.5549945653237107,0.9246149982567868,0.9301843515685936,0.7227002473817558,0.41935851730815765,0.9014851485148515,0.8802664214327661,0.0,,,,0.5910967485682583,,0.26047603487367416,0.0,
Pediatric-CT-SEG-52AA7DB5,0.0,,0.0,0.630816185365544,,,0.029102137522154545,0.08160964230171074,0.0,,0.30339568991821775,0.9174899962248076,0.9276565621879619,0.6431377201198252,0.4988019140766871,0.8235357887629066,0.8809224072371593,0.0,,,,0.5349151994302815,,0.5000799476131259,0.4602397089577306,
Pediatric-CT-SEG-1471A6A5,0.0,0.0,0.0,0.35173925909492776,,,0.39041299867773716,0.46284847032510584,0.0,,0.4378370468715983,0.907935466065981,0.9171610210430716,0.6591058839759397,0.10733075671106364,0.8661956887566137,0.8471445415600404,0.0,,,,0.38515304610523493,,0.2578668559444037,0.0,
Pediatric-CT-SEG-ECD67909,0.0,0.0,0.0,0.35309572191216176,,,0.09897451583302477,0.30225932019743973,0.0,,0.02399338264697773,0.9249262122623148,0.9134033149171271,0.3740750030792025,0.5937255395129694,0.700495726577759,0.8239206042293611,0.0,,,,0.48030505049507954,,0.2597636441537452,0.17949095888587227,
Pediatric-CT-SEG-390,0.0,0.0,0.0,0.3470692843534064,,,0.17559326296376504,0.372050524052674,,,0.4916105115457238,0.8966531403624264,0.7900564119210759,0.5293059006511146,0.6229813387117918,0.8088197435611723,0.8242245442664681,0.0,,,,0.4075307103047344,,0.3496697279042734,0.3182603485294852,
Pediatric-CT-SEG-FAC9474D,,0.0,0.0,0.17559559007108974,,,0.01069658800672357,0.0,0.0,,0.0,0.0,0.0,0.36179416376528456,0.07631163064063214,0.44110431399554995,0.0,0.0,,,,0.175942300766593,,0.49884090723763147,0.0,
Pediatric-CT-SEG-07DC0024,0.0,0.0,0.0,0.7744905826796028,,,0.0,0.4882380073800738,0.0,,0.5721290894060331,0.9214558257888115,0.9301350759774166,0.6363758042413569,0.31872919489373125,0.8723233425575866,0.8832460786821441,0.0,,,,0.34327315644388895,,0.018699496352038346,0.0015311183155035716,
Pediatric-CT-SEG-C7338499,0.0,0.0,0.0,0.5197144848470283,,,0.07446695209491554,0.24008886505534913,0.0,,0.2080750807460507,0.7462136160588444,0.8885454092367286,0.5505549178951533,0.3247264139184976,0.8250192002000393,0.8361170146268283,0.0,,,,0.7199592740681124,,0.1923251690618958,0.4599809813698385,
Pediatric-CT-SEG-D85B40C5,0.0,0.0,0.0,0.2525071103349773,,,0.0,0.2525175465364663,0.0,,0.01315732815333311,0.7400819858802096,0.6915620641562065,0.37403315871050347,0.2215784345748472,0.7772999976769861,0.22382595404779276,0.0,,,,0.36212275303523506,,0.06686544378980512,0.0,
Pediatric-CT-SEG-5F74CD3E,0.0,,0.0,0.3031408037773828,,,0.001798609194276505,0.1835492922223273,,,0.01684873819795517,0.40194043950257846,,0.2809438289735809,0.6146780993407384,0.8061472377997853,0.08199431196925823,0.0,,,,0.3977925610344041,,0.809854432663992,0.12004565769858934,
Pediatric-CT-SEG-539C7830,0.0,0.0,0.0,0.6889056114208247,,,0.004024538505610598,0.40382299628601487,0.0,,0.38658962941154823,0.1461979665110185,0.9032850797007548,0.5944403208900675,0.4533725771732858,0.8688580324772706,0.8678343903162881,0.004138864713277246,,,,0.6956975638774998,,0.0013470957378399193,0.0818837015469241,
Pediatric-CT-SEG-02BA6CE5,0.0,0.0,0.0,0.4095691888944231,,,0.06202480992396959,0.4474906508280695,0.0,,0.4110973937451492,0.5707897490079386,0.7390882460469373,0.5312092073017142,0.6575329127566593,0.899634179459126,0.8578182133600464,0.0,,,,0.4734083529774765,,0.6258376918600073,0.0,
Pediatric-CT-SEG-ACCA52D8,,0.0,0.0,0.5157638774734914,,,0.0,0.08601314809417403,0.0,,0.1538330739146927,,0.9378578286689663,0.5102254019013099,0.6049122722347584,0.7242120297335021,0.7474007457775828,0.0,,,,0.560019833042792,,0.295195430448969,0.0,
Pediatric-CT-SEG-018B687C,0.0,0.0,0.0,0.3021933432366991,,,0.28585877633586476,0.3313879725957879,0.0,,0.36679119367458946,0.029459213018166515,0.8349029283398169,0.6030432539901805,0.21028617428053933,0.8482077442558792,0.8510316947387496,0.0,,,,0.31640822454673145,,0.0,0.0,
Pediatric-CT-SEG-9D15A505,,,,0.4021025153724421,,,,,,,,,,,,0.6542135841967534,0.5652304044969354,,,,,,,,,
Pediatric-CT-SEG-792705D7,0.0,,0.0,0.7015517405990161,,,0.27629165291982843,0.26739213216555846,0.0,,0.4905502173576624,0.9414872305003489,0.5744579530475917,0.6349953883457351,0.5230457526129763,0.7590554476310045,0.6975153245361289,0.0,,,,0.6604260583259247,,0.24129867680799572,0.24943044521368832,
Pediatric-CT-SEG-813E523C,0.0,0.0,0.0,0.7278788914380196,,,0.0067572897220834535,0.6243265086206896,0.0,,0.4604712053270471,0.8822641992122103,0.9076831179245476,0.550109641539294,0.5676223857834886,0.8544531781151969,0.6191823469602378,0.0144965553423258,,,,0.47145572664580887,,0.055923028887843194,0.0,
Pediatric-CT-SEG-BC9C164F,0.0,0.0,0.38089056038117164,0.8125014833598969,,,0.3053836496565985,0.5630633844690213,0.0,,0.7031768654527143,0.8893264736235051,0.9456080616954363,0.6891346605459925,0.7740453303576159,0.9606684333664102,0.9460989197701255,0.8085625147471358,,,,0.7851240305379931,,0.872248036818427,0.0,
Pediatric-CT-SEG-358,0.0,0.0,0.0,0.37007169013039065,,,0.06671461351416144,0.4011726766344181,0.0,,0.0005445916859002619,0.9250264243073854,0.8897285830634316,0.6382803127431901,0.6489441780703916,0.8919032601756383,0.8668285810215038,0.0,,,,0.6092836933075608,,0.041351078972249065,0.4946370502465121,
Pediatric-CT-SEG-E906D2F2,0.0,0.0,0.0,0.43358871868479715,,,0.24819823700002872,0.2971851769357129,0.022444903946415,,0.21162610714592828,0.9337436457464708,0.9255617932855166,0.5263501653263665,0.5519515914250033,0.9288305307108333,0.8783982128632812,0.0,,,,0.3589336983693936,,0.0,0.0,
Pediatric-CT-SEG-4939A45F,0.058119056005635786,0.0,0.614737058032245,0.7737415289019965,,,0.14228187919463087,0.4893495896389772,0.0,,0.546012968390029,0.9288078369480071,0.9424629546538437,0.709809533834564,0.8809129894934788,0.9559891598915989,0.9321484287836229,0.6013394271233993,,,,0.7777735454402689,,0.7986876543664984,0.6652479288436356,
Pediatric-CT-SEG-11FCDCBD,0.0,0.0,0.0,0.3312755989129902,,,0.0,0.3142333714244255,0.0,,0.021231702939044795,0.8386087424447186,0.45369618614020124,0.45020178312887454,0.07332331487841076,0.7795166306508112,0.6394425418388762,0.0,,,,0.5732089003214746,,0.17692418471848761,0.27446736590616716,
Pediatric-CT-SEG-BBEE696A,0.0,0.0,0.0,0.7637732283017471,,,0.177543792476309,0.442048923900343,0.0,,0.37178728745539064,0.9260790871060928,0.9347926461753856,0.5922605636911,0.4557370559074635,0.9316186158244184,0.9204153966912887,0.0,,,,0.47876188343905335,,0.7996805047268707,0.26435561423384685,
Pediatric-CT-SEG-2B699758,0.0,0.0,0.0,0.45993613159939944,,,0.23856935717738037,0.17508048496472361,0.0,,0.42462022377860176,0.9144950948793098,0.8208097911862895,0.31338833807113636,0.24899721441355874,0.8924029449636366,0.7580059701560911,0.022355735643426015,,,,0.7706982257467875,,0.3602186428682571,0.3892068309367247,
Pediatric-CT-SEG-F320D54C,0.0,0.0,0.0,0.5543507181738935,,,0.046046979701038264,0.08307224912180765,,,0.5798448266507514,0.912435523748588,0.7555348112277748,0.5231667636292494,0.7128715859363212,0.9318785131256031,0.8912127268183695,0.0,,,,0.6625449553595529,,0.6786649854358493,0.5031401058120504,
Pediatric-CT-SEG-2744A45D,0.0,0.0,,0.4636075561004156,,,0.0,0.07186085818657652,,,0.0,0.0,0.6893380004598993,,0.13929705863029274,0.8644166396995142,0.8739957543832062,0.0,,,,,,0.672600186933587,0.22031548347545984,
Pediatric-CT-SEG-6D6D4CD1,,0.0,0.0,0.45009945823138253,,,0.14010227999147667,0.3939779137205053,0.0,,0.09083477139145205,,0.8813921276209706,0.5649262626297423,0.4547164817402724,0.8966303408884392,0.8450087277374225,0.0,,,,0.6188263417901034,,0.0,0.0,
Pediatric-CT-SEG-F8B985D0,0.0,0.0,0.0,0.6978174948169587,,,0.20162967675630705,0.20117669386980452,0.0,,0.021644335037446307,0.8729583267311044,0.9062265160080429,0.6745194320557653,0.3901450770832009,0.8213710736676019,0.8262891995168126,0.0,,,,0.4324704394287015,,0.0,0.0,
Pediatric-CT-SEG-383,0.0,0.0,0.0,0.3159468105467504,,,0.0,0.6178917870230654,0.0,,0.0,0.0,0.0,0.2846757515999762,0.0,0.8948865117540068,0.8467078392296916,0.0,,,,0.09289642836892593,,0.0,0.0,
Pediatric-CT-SEG-861DB7D3,,,,0.37458607437290364,,,,,,,,,,,,,,,,,,0.0,,,,
Pediatric-CT-SEG-7CE37159,0.0,,0.0,0.2736817534457442,,,0.0,0.43042310169837705,0.0,,0.31396235961940605,0.0,0.04167400004591333,0.597994620065378,0.0632294526549448,0.814621763725886,0.8568822303007734,0.0,,,,0.5154226297686102,,0.24834953305696053,0.001413152411371551,
Pediatric-CT-SEG-66065C99,,0.0,0.0,0.28929538245283976,,,0.36059568076493326,0.2662242942539256,0.0,,0.0,0.1964530072329981,0.8899285614231686,0.35643870536367245,0.0,0.8286848867087129,0.7593519278096801,0.0,,,,0.36206582808949145,,0.0,0.3852834791386272,
Pediatric-CT-SEG-51BBDB38,,,0.0,0.807983396315623,,,0.4749348180027553,,0.0,,,0.9172451043871803,0.9067191837114457,0.7488929084396057,0.0455962216384696,,,0.2788496784298044,,,,0.6643989374222402,,0.0,,
Pediatric-CT-SEG-43920D5B,0.0,0.0,0.0,0.45454002887136824,,,0.016305529386187404,0.48603713475036087,0.0,,0.5042471182926204,0.9126169362620258,0.5481163398935283,0.6969162155383233,0.5814144304077514,,,0.0,,,,0.30529352664867593,,0.0,0.44066417031138094,
Pediatric-CT-SEG-14EF72AF,0.0,0.0,0.0,0.699300963996469,,,0.42057940891416296,0.3918107501989438,0.0,,0.6106284472252586,0.9510003149114614,0.9465017311430077,0.6163620230700976,0.7750683583891262,0.9520782727826073,0.9080650751562344,0.21250115523243276,,,,0.6616760281490089,,0.17391076473147135,0.22070941904102573,
Pediatric-CT-SEG-E6DF2006,0.0,0.0,0.0,0.5183078052669238,,,0.0487422154660913,0.3923326339881747,0.0,,0.21600588044765942,0.9121412149758041,0.6761967622417585,0.509400588982084,0.10422079389106026,0.8803225891318551,0.8746890780964243,0.0,,,,0.6174598413046117,,0.0008203519399971153,0.0,
Pediatric-CT-SEG-393,0.0,0.0,0.4616168125220862,0.7148334894948308,,,0.0073449348942393805,0.15435733022442436,0.0,,0.6028411770675995,0.06028566978478565,0.0,0.24794940008936148,0.4738126386024978,0.8134165976976901,0.8446999709513284,0.0,,,,0.24004497353383333,,0.06422935658910287,0.044398194186301476,
Pediatric-CT-SEG-CD066857,0.0,0.0,0.0,0.1564358573440451,,,0.0,0.0,0.0,,0.0,0.7361586476382725,0.616071745483371,0.17500381065289186,0.5574903447981123,0.0027195027195027195,0.0,0.0,,,,0.2210396058816159,,0.0,0.0,
Pediatric-CT-SEG-C7D4AEFA,0.0,0.0,0.0,0.7210125665816395,,,0.44259992741159204,0.2565678741309916,0.0,,0.6084870643257488,0.9282085803334984,0.7546335792142655,0.6453842138041471,0.37224593502897574,0.9281179167153093,0.8979592207026377,0.09827900564770757,,,,0.6819796178547641,,0.7847124703536339,0.0,
Pediatric-CT-SEG-C9494BA3,0.0,0.0,0.0,0.7482410202477395,,,0.0,0.17486338797814208,0.0,,0.0,0.0,0.0,0.46576545619392046,0.0,0.6181613310531111,0.5235209584461554,0.0,,,,0.3679556634091953,,0.0,0.018988966470017177,
Pediatric-CT-SEG-920AD27A,0.0,0.0,0.0,0.45269097787090423,,,0.05478821362799263,0.3567145406148536,0.0,,0.0766409347797627,0.8823444423039877,0.0,0.6930582242850944,0.3055933773493379,0.8021198793184009,0.8960307956163845,0.0,,,,0.2716573465124865,,0.6622638561054043,0.15649720248221538,
Pediatric-CT-SEG-D83E98D5,0.0,0.0,0.0,0.23758846796799685,,,0.022349837032438306,0.45860022330610567,0.0,,0.0,0.8329891677262632,0.9106686966594222,0.3368062271830467,0.8108340860030411,0.8924390824850845,0.6753904798309602,0.0,,,,0.4035904263118076,,0.006514870900969604,0.4294167786200099,
Pediatric-CT-SEG-B42CD321,0.0,0.0,0.0,0.5722787474191086,,,0.03619117782484575,0.3266275495948589,0.0,,0.4811787945492926,0.844203282159873,,0.783166218529053,0.4770173412254893,0.8260678249572831,0.8449440851479337,0.0,,,,0.7283729562563748,,0.17915214148556546,0.16547711181815575,
Pediatric-CT-SEG-1644392C,0.0,0.0,0.0,0.7131504536059733,,,0.3949206518230614,0.41500751788651524,0.6436202564307348,,0.6312284394313089,0.872614816559805,0.9334960396619191,0.5964767074598688,0.7237748687239163,0.9422660842176419,0.9212595387903945,0.026913573313865333,,,,0.4427702950234043,,0.5528903883191579,0.0,
Pediatric-CT-SEG-A0A9F024,0.0,0.0,0.0,0.2715321814636923,,,0.0,0.4371471843590803,0.0,,0.035305503673043755,0.14166914847311632,0.08074146447375563,0.6152751262209584,0.33200512346081845,0.8802754901145218,0.7827639916168544,0.0,,,,0.16058721526376243,,0.0,0.0,
Pediatric-CT-SEG-DB982328,0.0,0.0,0.0,0.1827295064728613,,,0.0,0.0,0.0,,0.0,0.010583390784251617,0.0,0.3952980377238933,0.18327052230107552,0.4217990136059439,0.0,0.0,,,,0.3562117771620711,,0.10777229702706306,0.026030117969617766,
